Object,inKitchens,inLivingRooms,inBedrooms,inBathrooms,onFloor,onEdge,inMiddle,inCorner,multiplePerRoom
air_conditioner,2.0,2.0,2.0,0.0,False,True,True,True,True
apple,2.0,2.0,2.0,0.0,False,True,True,True,True
avocado,2.0,2.0,2.0,0.0,False,True,True,True,True
bacon,2.0,0.0,0.0,0.0,False,True,True,True,True
banana,2.0,2.0,2.0,0.0,False,True,True,True,True
bar,2.0,2.0,0.0,0.0,True,True,True,True,False
bar_chair,2.0,2.0,0.0,0.0,True,True,True,True,True
bath_carpet,0.0,0.0,2.0,2.0,True,True,True,True,True
bathtub,0.0,0.0,0.0,2.0,True,True,True,True,True
bed,0.0,0.0,2.0,0.0,True,True,True,True,True
bed_table,0.0,2.0,2.0,0.0,True,True,False,True,True
beet,2.0,2.0,2.0,0.0,False,True,True,True,True
bench,0.0,2.0,0.0,0.0,True,True,False,True,True
book,1.0,2.0,2.0,0.0,False,True,True,True,True
bottle,2.0,2.0,2.0,2.0,False,True,True,True,True
bowl,2.0,2.0,2.0,0.0,False,True,True,True,True
box,2.0,2.0,2.0,2.0,False,True,True,True,True
bread,2.0,2.0,2.0,0.0,False,True,True,True,True
broccoli,2.0,0.0,0.0,0.0,False,True,True,True,True
bun,2.0,2.0,2.0,0.0,False,True,True,True,True
burger,2.0,2.0,2.0,0.0,False,True,True,True,True
butter,2.0,0.0,0.0,0.0,False,True,True,True,True
cabbage,2.0,0.0,0.0,0.0,False,True,True,True,True
cabinet,2.0,2.0,2.0,0.0,True,True,True,True,True
cake,2.0,2.0,2.0,0.0,False,True,True,True,True
candle,2.0,2.0,2.0,2.0,False,True,True,True,True
car,0.0,0.0,0.0,0.0,True,True,True,True,True
carpet,0.0,2.0,2.0,0.0,True,True,True,True,True
carrot,2.0,2.0,2.0,0.0,False,True,True,True,True
certificate,0.0,2.0,2.0,0.0,False,True,True,True,True
cezve,2.0,2.0,0.0,0.0,False,True,True,True,True
chair,2.0,2.0,2.0,0.0,True,True,True,True,True
champagne,2.0,2.0,0.0,0.0,False,True,True,True,True
cheese,2.0,2.0,2.0,0.0,False,True,True,True,True
cherry,2.0,2.0,2.0,0.0,False,True,True,True,True
chicken,2.0,0.0,0.0,0.0,False,True,True,True,True
chili,2.0,0.0,0.0,0.0,False,True,True,True,True
chocolate,2.0,2.0,2.0,0.0,False,True,True,True,True
christmas_lollipop,2.0,2.0,2.0,0.0,False,True,True,True,True
christmas_tree,0.0,2.0,2.0,0.0,True,True,True,True,True
clock,2.0,2.0,2.0,2.0,False,True,True,True,True
clothes,0.0,2.0,2.0,2.0,False,True,True,True,True
coffee_cup,2.0,2.0,2.0,0.0,False,True,True,True,True
coffee_machine,2.0,2.0,2.0,0.0,False,True,True,True,True
cola,2.0,2.0,2.0,0.0,False,True,True,True,True
cookie,2.0,2.0,2.0,0.0,False,True,True,True,True
corn,2.0,2.0,2.0,0.0,False,True,True,True,True
countertop,2.0,2.0,0.0,2.0,False,True,True,True,True
cucumber,2.0,2.0,2.0,0.0,False,True,True,True,True
cup,2.0,2.0,2.0,2.0,False,True,True,True,True
cupcake,2.0,2.0,2.0,0.0,False,True,True,True,True
cutting_board,2.0,0.0,0.0,0.0,False,True,True,True,True
dishwasher,2.0,0.0,0.0,0.0,True,True,True,True,True
donut,2.0,2.0,2.0,0.0,False,True,True,True,True
drainer,2.0,0.0,0.0,0.0,False,True,True,True,True
dress,0.0,2.0,2.0,0.0,False,True,True,True,True
dresser,0.0,2.0,2.0,0.0,True,True,True,True,True
dumbbell,0.0,2.0,2.0,0.0,False,True,True,True,True
egg,2.0,2.0,2.0,0.0,False,True,True,True,True
eggplant,2.0,2.0,2.0,0.0,False,True,True,True,True
fireplace,0.0,2.0,2.0,0.0,True,True,True,True,True
fish,2.0,2.0,2.0,0.0,False,True,True,True,True
floor_lamp,0.0,2.0,2.0,0.0,True,True,True,True,True
football,0.0,2.0,2.0,0.0,True,True,True,True,True
fork,2.0,0.0,0.0,0.0,False,True,True,True,True
frame,2.0,2.0,2.0,0.0,False,True,True,True,True
french_fries,2.0,2.0,2.0,0.0,False,True,True,True,True
game_console,0.0,2.0,2.0,0.0,False,True,True,True,True
gamepad,0.0,2.0,2.0,0.0,False,True,True,True,True
garlic,2.0,0.0,0.0,0.0,False,True,True,True,True
gift_box,0.0,2.0,2.0,0.0,False,True,True,True,True
globe,0.0,2.0,2.0,0.0,False,True,True,True,True
grape,2.0,2.0,2.0,0.0,False,True,True,True,True
hob,2.0,0.0,0.0,0.0,True,True,True,True,True
hot_dog,2.0,2.0,2.0,0.0,False,True,True,True,True
jar,2.0,2.0,2.0,0.0,False,True,True,True,True
ketchup,2.0,2.0,0.0,0.0,False,True,True,True,True
kettle,2.0,2.0,2.0,0.0,False,True,True,True,True
keyboard,0.0,2.0,2.0,0.0,False,True,True,True,True
kitchen_chair,2.0,2.0,0.0,0.0,True,True,True,True,True
kitchen_desk,2.0,0.0,0.0,0.0,True,True,True,True,True
kitchen_hanger,2.0,0.0,0.0,0.0,False,True,True,True,True
kitchen_hood,2.0,0.0,0.0,0.0,True,True,True,True,True
kitchen_table,2.0,2.0,0.0,0.0,True,True,True,True,True
kiwi,2.0,2.0,2.0,0.0,False,True,True,True,True
knife,2.0,0.0,0.0,0.0,False,True,True,True,True
kubik_rubik,0.0,2.0,2.0,0.0,False,True,True,True,True
lamp,2.0,2.0,2.0,0.0,False,True,True,True,True
laptop,1.0,2.0,2.0,0.0,False,True,True,True,True
lemon,2.0,2.0,2.0,0.0,False,True,True,True,True
lollipop,2.0,2.0,2.0,0.0,False,True,True,True,True
microwave,2.0,0.0,0.0,0.0,True,True,True,True,True
mirror,0.0,2.0,2.0,2.0,False,True,True,True,True
mouse_mat,0.0,2.0,2.0,0.0,False,True,True,True,True
mushroom,2.0,0.0,0.0,0.0,False,True,True,True,True
mustard,2.0,0.0,0.0,0.0,False,True,True,True,True
office_table,0.0,2.0,2.0,0.0,True,True,True,True,True
officechair,0.0,2.0,2.0,0.0,True,True,True,True,True
onion,2.0,0.0,0.0,0.0,False,True,True,True,True
orange,2.0,2.0,2.0,0.0,False,True,True,True,True
oven,2.0,0.0,0.0,0.0,True,True,True,True,True
painting,2.0,2.0,2.0,2.0,False,True,True,True,True
pan,2.0,0.0,0.0,0.0,False,True,True,True,True
pancakes,2.0,2.0,2.0,0.0,False,True,True,True,True
pc,0.0,2.0,2.0,0.0,False,True,True,True,True
pc_chair,0.0,2.0,2.0,0.0,True,True,True,True,True
pc_mouse,0.0,2.0,2.0,0.0,False,True,True,True,True
pc_screen,0.0,2.0,2.0,0.0,False,True,True,True,True
pc_table,0.0,2.0,2.0,0.0,True,True,False,True,True
pear,2.0,2.0,2.0,0.0,False,True,True,True,True
pen_holder,0.0,2.0,2.0,0.0,False,True,True,True,True
pendulum,0.0,2.0,2.0,0.0,False,True,True,True,True
pepper,2.0,2.0,2.0,0.0,False,True,True,True,True
photo_frame,0.0,2.0,2.0,0.0,False,True,True,True,True
pie,2.0,2.0,2.0,0.0,False,True,True,True,True
pillow,0.0,2.0,2.0,2.0,False,True,True,True,True
pineapple,2.0,2.0,2.0,0.0,False,True,True,True,True
pizza,2.0,2.0,2.0,0.0,False,True,True,True,True
plant,2.0,2.0,2.0,2.0,True,True,False,True,True
plate,2.0,2.0,2.0,0.0,False,True,True,True,True
plumbing,2.0,0.0,0.0,2.0,False,True,True,True,True
pot_cover,2.0,0.0,0.0,0.0,False,True,True,True,True
potato,2.0,2.0,2.0,0.0,False,True,True,True,True
printer,0.0,2.0,2.0,0.0,False,True,True,True,True
pumpkin,2.0,2.0,2.0,0.0,False,True,True,True,True
refrigerator,2.0,0.0,0.0,0.0,True,True,False,True,True
safe,0.0,2.0,2.0,0.0,True,True,True,True,True
sandwich,2.0,2.0,2.0,0.0,False,True,True,True,True
santizer,2.0,2.0,2.0,2.0,False,True,True,True,True
sausage,2.0,2.0,2.0,0.0,False,True,True,True,True
seasoning_jar,2.0,0.0,0.0,0.0,False,True,True,True,True
shelf,2.0,2.0,2.0,0.0,False,True,True,True,True
shoe,0.0,2.0,2.0,2.0,False,True,True,True,True
shorts,0.0,0.0,2.0,2.0,False,True,True,True,True
shower_enclosure,0.0,0.0,0.0,2.0,True,True,False,True,True
shower_gel,0.0,0.0,2.0,2.0,False,True,True,True,True
shrimp,2.0,0.0,0.0,0.0,False,True,True,True,True
sink,2.0,0.0,0.0,2.0,True,True,False,True,True
slippers,0.0,2.0,2.0,2.0,False,True,True,True,True
small_table,2.0,2.0,2.0,0.0,True,True,False,True,True
soda,2.0,2.0,2.0,0.0,False,True,True,True,True
sofa,0.0,2.0,2.0,0.0,True,True,False,True,True
soy_sauce_bottle,2.0,0.0,0.0,0.0,False,True,True,True,True
soy_sauce_bowl,2.0,0.0,0.0,0.0,False,True,True,True,True
spatula,2.0,2.0,2.0,0.0,False,True,True,True,True
spoon,2.0,2.0,2.0,0.0,False,True,True,True,True
srub_sponge,2.0,0.0,0.0,2.0,False,True,True,True,True
steak,2.0,0.0,0.0,0.0,False,True,True,True,True
steam_pot,2.0,0.0,0.0,0.0,False,True,True,True,True
stool,2.0,2.0,2.0,0.0,True,True,True,True,True
strawberry,2.0,2.0,2.0,0.0,False,True,True,True,True
sushi,2.0,2.0,2.0,0.0,False,True,True,True,True
t-shirt,0.0,2.0,2.0,0.0,False,True,True,True,True
table,2.0,2.0,2.0,0.0,True,True,True,True,True
taco,2.0,2.0,2.0,0.0,False,True,True,True,True
tangerin,2.0,2.0,2.0,0.0,False,True,True,True,True
teapot,2.0,2.0,2.0,0.0,False,True,True,True,True
toast,2.0,2.0,2.0,0.0,False,True,True,True,True
toaster,2.0,0.0,0.0,0.0,False,True,True,True,True
toilet,0.0,0.0,0.0,2.0,True,True,False,True,False
